Facility ID,Facility Name,Address,County/Parish,Hospital overall rating,Hospital Ownership,Patient_Survey_Rating,Latitude,Longitude,Hospital_Quality_Label
330009,BRONXCARE HOSPITAL CENTER,1276 FULTON AVENUE,BRONX,1.0,Voluntary non-profit - Private,2.0,40.8314156,-73.9031729,Low quality
330014,JAMAICA HOSPITAL MEDICAL CENTER,89TH AVENUE AND VAN WYCK EXPRESSWAY,QUEENS,1.0,Voluntary non-profit - Private,1.0,40.702193,-73.809557,Low quality
330019,"NEW YORK COMMUNITY HOSPITAL OF BROOKLYN, INC.",2525 KINGS HIGHWAY,KINGS,1.0,Voluntary non-profit - Private,1.0,40.6138928,-73.948569,Low quality
330024,MOUNT SINAI HOSPITAL,ONE GUSTAVE L LEVY PLACE,NEW YORK,3.0,Voluntary non-profit - Private,3.0,40.789782,-73.952866,Medium quality
330028,RICHMOND UNIVERSITY MEDICAL CENTER,355 BARD AVENUE,RICHMOND,1.0,Voluntary non-profit - Private,2.0,40.6361272,-74.1055112,Low quality
330046,MOUNT SINAI ST LUKE'S ROOSEVELT HOSPITAL,1000 TENTH AVENUE,NEW YORK,3.0,Voluntary non-profit - Private,2.0,40.773565,-73.98773,Medium quality
330055,NEW YORK-PRESBYTERIAN/QUEENS,56-45 MAIN STREET,QUEENS,4.0,Voluntary non-profit - Private,2.0,40.7472567,-73.8251866,Medium quality
330056,BROOKLYN HOSPITAL CENTER - DOWNTOWN CAMPUS,121 DEKALB AVENUE,KINGS,2.0,Voluntary non-profit - Other,2.0,40.6905444,-73.9779328,Low quality
330059,MONTEFIORE MEDICAL CENTER,111 EAST 210TH STREET,BRONX,3.0,Voluntary non-profit - Private,2.0,40.8800853,-73.8798439,Medium quality
330080,LINCOLN MEDICAL & MENTAL HEALTH CENTER,234 EAST 149TH STREET,BRONX,1.0,Government - Local,1.0,40.817033,-73.9243702,Low quality
330101,NEW YORK-PRESBYTERIAN HOSPITAL,525 EAST 68TH STREET,NEW YORK,5.0,Voluntary non-profit - Private,3.0,40.7647021,-73.9540033,High quality
330119,LENOX HILL HOSPITAL,100 EAST 77TH STREET,NEW YORK,4.0,Voluntary non-profit - Private,2.0,40.7736428,-73.9608619,Medium quality
330127,JACOBI MEDICAL CENTER,1400 PELHAM PARKWAY SOUTH,BRONX,1.0,Government - Local,1.0,40.8546253,-73.8459143,Low quality
330128,ELMHURST HOSPITAL CENTER,79-01 BROADWAY,QUEENS,2.0,Government - Local,2.0,40.7449869,-73.8859961,Low quality
330160,STATEN ISLAND UNIVERSITY HOSPITAL,475 SEAVIEW AVENUE,RICHMOND,2.0,Voluntary non-profit - Private,2.0,40.585438,-74.0847637,Low quality
330169,MOUNT SINAI BETH ISRAEL,281 1ST AVE,NEW YORK,2.0,Voluntary non-profit - Private,2.0,40.7324367,-73.981836,Low quality
33016F,BRONX VA MEDICAL CENTER,130 WEST KINGSBRIDGE ROAD,BRONX,3.0,Veterans Health Administration,3.0,40.8672004,-73.9055107,Medium quality
33017F,VA NEW YORK HARBOR HEALTHCARE SYSTEM - NY DIV.,423 EAST 23RD STREET,NEW YORK,2.0,Veterans Health Administration,3.0,40.7370702,-73.9768987,Medium quality
330193,FLUSHING HOSPITAL MEDICAL CENTER,45TH AVENUE AND PARSONS BOULEVARD,QUEENS,2.0,Voluntary non-profit - Private,2.0,40.755095,-73.817901,Low quality
330194,MAIMONIDES MEDICAL CENTER,4802 TENTH AVENUE,KINGS,2.0,Voluntary non-profit - Private,2.0,40.639774,-73.997246,Low quality
330196,SOUTH BROOKLYN HEALTH,2601 OCEAN PARKWAY,KINGS,1.0,Voluntary non-profit - Other,3.0,40.5854595,-73.9648715,Low quality
330199,METROPOLITAN HOSPITAL CENTER,1901 FIRST AVENUE,NEW YORK,3.0,Government - Local,2.0,40.732624,-73.9815243,Medium quality
330202,KINGS COUNTY HOSPITAL CENTER,451 CLARKSON AVENUE,KINGS,1.0,Government - Local,2.0,40.6564684,-73.9436745,Low quality
330204,BELLEVUE HOSPITAL CENTER,462 FIRST AVENUE,NEW YORK,2.0,Government - Local,2.0,40.732624,-73.9815243,Low quality
330214,NYU LANGONE HOSPITALS,550 FIRST AVENUE,NEW YORK,5.0,Voluntary non-profit - Private,3.0,40.732624,-73.9815243,High quality
330221,WYCKOFF HEIGHTS MEDICAL CENTER,374 STOCKHOLM STREET,KINGS,2.0,Voluntary non-profit - Private,2.0,40.7041442,-73.9177076,Low quality
330231,QUEENS HOSPITAL CENTER,82-68 164TH STREET,QUEENS,2.0,Voluntary non-profit - Other,3.0,40.71771,-73.8060136,Medium quality
330233,BROOKDALE HOSPITAL MEDICAL CENTER,1 BROOKDALE PLAZA,KINGS,1.0,Voluntary non-profit - Private,1.0,40.656744,-73.913666,Low quality
330240,HARLEM HOSPITAL CENTER,506 LENOX AVENUE,NEW YORK,1.0,Government - Local,1.0,40.8147102,-73.9392782,Low quality
330270,HOSPITAL FOR SPECIAL SURGERY,535 EAST 70TH STREET,NEW YORK,5.0,Voluntary non-profit - Private,4.0,40.765164,-73.9526899,High quality
330395,ST JOHN'S EPISCOPAL HOSPITAL AT SOUTH SHORE,327 BEACH 19TH STREET,QUEENS,1.0,Voluntary non-profit - Private,1.0,40.5986876,-73.7534607,Low quality
330396,WOODHULL MEDICAL & MENTAL HEALTH CENTER,760 BROADWAY,KINGS,1.0,Government - Local,2.0,40.6993356,-73.9427471,Low quality
330399,ST BARNABAS HOSPITAL,4422 THIRD AVENUE,BRONX,1.0,Voluntary non-profit - Private,1.0,40.8533813,-73.890878,Low quality
